timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1697729313662,27834,Login-0,302,,Stress Test  1-98,,true,,412,706,64,110,http://localhost:8081/authenticate,27834,0,0
1697729341496,30718,Login-1,200,,Stress Test  1-98,text,true,,28096,440,64,110,http://localhost:8081/,30714,0,0
1697729295481,76850,Login,200,,Load Test  2-18,text,true,,28508,1182,20,110,http://localhost:8081/,46048,0,0
1697729295481,46048,Login-0,302,,Load Test  2-18,,true,,412,742,20,110,http://localhost:8081/authenticate,46048,0,0
1697729341530,30801,Login-1,200,,Load Test  2-18,text,true,,28096,440,20,110,http://localhost:8081/,30798,0,2
1697729342247,30224,Register Random User,409,,Stress Test  1-53,text,false,Status code should be 200,689,677,64,110,http://localhost:8081/api/users/,30224,0,2
1697729342563,29944,Register Random User,409,,Spike Test  4-52,text,false,Status code should be 200,689,677,16,110,http://localhost:8081/api/users/,29944,0,2
1697729314106,59023,Login,200,,Spike Test  4-43,text,true,,28508,1166,15,110,http://localhost:8081/,29065,0,0
1697729314106,29065,Login-0,302,,Spike Test  4-43,,true,,412,726,15,110,http://localhost:8081/authenticate,29065,0,0
1697729343171,29958,Login-1,200,,Spike Test  4-43,text,true,,28096,440,15,110,http://localhost:8081/,29955,0,0
1697729343312,30191,Register Random User,500,,Spike Test  4-51,text,false,Status code should be 200,773,677,14,109,http://localhost:8081/api/users/,30190,0,2
1697729343564,30101,Create Post,500,,Stress Test  1-100,text,false,Status code should be 200,773,581,65,108,http://localhost:8081/api/post/auth/creator,30101,0,0
1697729373666,10,Delete Post,400,,Stress Test  1-100,text,false,Status code should be 200,800,595,65,108,http://localhost:8081/api/post/auth/manager?postId=,10,0,3
1697729343210,30503,Register Random User,409,,Load Test  2-4,text,false,Status code should be 200,689,677,20,108,http://localhost:8081/api/users/,30503,0,2
1697729343781,30225,Register Random User,409,,Stress Test  1-80,text,false,Status code should be 200,689,677,65,108,http://localhost:8081/api/users/,30225,0,1
1697729312521,61676,Create Post,200,,Stress Test  1-82,text,true,,561,581,65,108,http://localhost:8081/api/post/auth/creator,61676,0,0
1697729344047,30214,Register Random User,409,,Stress Test  1-52,text,false,Status code should be 200,689,677,65,108,http://localhost:8081/api/users/,30214,0,2
1697729344333,30283,Register Random User,409,,Endurance Test  3-2,text,false,Status code should be 200,689,677,10,108,http://localhost:8081/api/users/,30283,0,2
1697729344803,30192,Register Random User,409,,Spike Test  4-6,text,false,Status code should be 200,689,677,13,109,http://localhost:8081/api/users/,30191,0,1
1697729345209,30019,Delete Post,500,,Stress Test  1-84,text,false,Status code should be 200,788,591,66,109,http://localhost:8081/api/post/auth/manager?postId=1499,30019,0,0
1697729344929,30341,Register Random User,409,,Endurance Test  3-9,text,false,Status code should be 200,689,677,10,109,http://localhost:8081/api/users/,30341,0,2
1697729345866,29769,Register Random User,409,,Load Test  2-19,text,false,Status code should be 200,689,677,20,109,http://localhost:8081/api/users/,29769,0,1
1697729345847,30188,Register Random User,500,,Stress Test  1-51,text,false,Status code should be 200,773,677,66,109,http://localhost:8081/api/users/,30187,0,2
1697729347222,30037,Login,200,,Stress Test  1-67,text,false,"Responce body as text should contain ""LOGOUT""",11118,1197,67,110,http://localhost:8081/login?error,30031,0,2
1697729347222,30031,Login-0,302,,Stress Test  1-67,,true,,423,746,67,110,http://localhost:8081/authenticate,30031,0,2
1697729377253,6,Login-1,200,,Stress Test  1-67,text,true,,10695,451,67,110,http://localhost:8081/login?error,6,0,0
1697729377260,12,Create Post,500,,Stress Test  1-67,text,false,Status code should be 200,656,581,67,110,http://localhost:8081/api/post/auth/creator,10,0,0
1697729347096,30184,Register Random User,500,,Stress Test  1-87,text,false,Status code should be 200,773,677,67,110,http://localhost:8081/api/users/,30183,0,2
1697729377274,12,Delete Post,400,,Stress Test  1-67,text,false,Status code should be 200,800,595,67,110,http://localhost:8081/api/post/auth/manager?postId=,12,0,2
1697729347365,30177,Register Random User,500,,Endurance Test  3-10,text,false,Status code should be 200,773,677,10,110,http://localhost:8081/api/users/,30177,0,1
1697729347790,30021,Create Post,500,,Load Test  2-8,text,false,Status code should be 200,773,581,20,110,http://localhost:8081/api/post/auth/creator,30020,0,2
1697729377812,12,Delete Post,400,,Load Test  2-8,text,false,Status code should be 200,800,607,20,110,http://localhost:8081/api/post/auth/manager?postId=,10,0,2
1697729347653,30189,Register Random User,500,,Stress Test  1-50,text,false,Status code should be 200,773,677,67,110,http://localhost:8081/api/users/,30189,0,1
1697729347665,30199,Register Random User,500,,Stress Test  1-75,text,false,Status code should be 200,773,677,67,110,http://localhost:8081/api/users/,30198,0,1
1697729347931,30179,Register Random User,500,,Stress Test  1-79,text,false,Status code should be 200,773,677,67,110,http://localhost:8081/api/users/,30179,0,2
1697729348185,30182,Register Random User,500,,Stress Test  1-86,text,false,Status code should be 200,773,677,68,111,http://localhost:8081/api/users/,30182,0,2
1697729348482,30181,Register Random User,500,,Stress Test  1-73,text,false,Status code should be 200,773,677,68,111,http://localhost:8081/api/users/,30181,0,2
1697729348876,30181,Register Random User,500,,Endurance Test  3-8,text,false,Status code should be 200,773,677,10,111,http://localhost:8081/api/users/,30180,0,3
1697729349036,30055,Login,200,,Stress Test  1-66,text,false,"Responce body as text should contain ""LOGOUT""",11118,1181,68,111,http://localhost:8081/login?error,30047,0,6
1697729349036,30047,Login-0,302,,Stress Test  1-66,,true,,423,730,68,111,http://localhost:8081/authenticate,30047,0,6
1697729379084,7,Login-1,200,,Stress Test  1-66,text,true,,10695,451,68,111,http://localhost:8081/login?error,7,0,0
1697729379092,14,Create Post,500,,Stress Test  1-66,text,false,Status code should be 200,656,581,68,111,http://localhost:8081/api/post/auth/creator,13,0,0
1697729379107,13,Delete Post,400,,Stress Test  1-66,text,false,Status code should be 200,800,589,68,111,http://localhost:8081/api/post/auth/manager?postId=,13,0,2
1697729349115,30025,Create Post,500,,Stress Test  1-78,text,false,Status code should be 200,773,581,68,111,http://localhost:8081/api/post/auth/creator,30024,0,2
1697729379141,11,Delete Post,400,,Stress Test  1-78,text,false,Status code should be 200,800,607,68,111,http://localhost:8081/api/post/auth/manager?postId=,10,0,2
1697729349449,30022,Create Post,500,,Load Test  2-1,text,false,Status code should be 200,773,581,20,112,http://localhost:8081/api/post/auth/creator,30021,0,1
1697729349286,30186,Register Random User,500,,Spike Test  4-10,text,false,Status code should be 200,773,677,14,112,http://localhost:8081/api/users/,30186,0,1
1697729379472,10,Delete Post,400,,Load Test  2-1,text,false,Status code should be 200,800,595,20,112,http://localhost:8081/api/post/auth/manager?postId=,10,0,2
1697729349448,30196,Register Random User,500,,Stress Test  1-49,text,false,Status code should be 200,773,677,68,112,http://localhost:8081/api/users/,30196,0,2
1697729349525,30199,Register Random User,500,,Load Test  2-6,text,false,Status code should be 200,773,677,20,112,http://localhost:8081/api/users/,30198,0,2
1697729349606,30198,Register Random User,500,,Stress Test  1-72,text,false,Status code should be 200,773,677,68,112,http://localhost:8081/api/users/,30197,0,1
1697729343242,36682,Delete Post,500,,Stress Test  1-85,text,false,Status code should be 200,773,605,68,112,http://localhost:8081/api/post/auth/manager?postId=1498,36682,0,0
1697729341244,38843,Delete Post,500,,Load Test  2-7,text,false,Status code should be 200,773,591,20,113,http://localhost:8081/api/post/auth/manager?postId=1497,38843,0,0
1697729339418,40711,Delete Post,500,,Endurance Test  3-5,text,false,Status code should be 200,773,599,10,113,http://localhost:8081/api/post/auth/manager?postId=1496,40711,0,0
1697729337490,42673,Delete Post,500,,Load Test  2-17,text,false,Status code should be 200,773,599,20,113,http://localhost:8081/api/post/auth/manager?postId=1495,42673,0,0
1697729350227,29995,Register Random User,409,,Stress Test  1-93,text,false,Status code should be 200,689,677,69,113,http://localhost:8081/api/users/,29995,0,2
1697729350613,29867,Register Random User,409,,Load Test  2-2,text,false,Status code should be 200,689,677,20,114,http://localhost:8081/api/users/,29867,0,1
1697729351247,29263,Register Random User,409,,Stress Test  1-48,text,false,Status code should be 200,689,677,69,114,http://localhost:8081/api/users/,29263,0,2
1697729354848,26016,Register Random User,409,,Stress Test  1-46,text,false,Status code should be 200,689,677,69,114,http://localhost:8081/api/users/,26016,0,2
1697729353048,27816,Register Random User,409,,Stress Test  1-47,text,false,Status code should be 200,689,677,69,114,http://localhost:8081/api/users/,27816,0,2
1697729310143,70839,Login,200,,Stress Test  1-77,text,true,,28508,1154,69,114,http://localhost:8081/,42317,0,0
1697729310143,42317,Login-0,302,,Stress Test  1-77,,true,,412,714,69,114,http://localhost:8081/authenticate,42317,0,0
1697729352461,28521,Login-1,200,,Stress Test  1-77,text,true,,28096,440,69,114,http://localhost:8081/,28517,0,0
1697729358455,22703,Register Random User,409,,Stress Test  1-44,text,false,Status code should be 200,689,677,69,114,http://localhost:8081/api/users/,22703,0,2
1697729362103,19311,Register Random User,409,,Stress Test  1-99,text,false,Status code should be 200,689,677,69,115,http://localhost:8081/api/users/,19311,0,1
1697729328820,52634,Login,200,,Spike Test  4-34,text,true,,28508,1186,16,115,http://localhost:8081/,29900,0,0
1697729328820,29900,Login-0,302,,Spike Test  4-34,,true,,412,746,16,115,http://localhost:8081/authenticate,29900,0,0
1697729358721,22733,Login-1,200,,Spike Test  4-34,text,true,,28096,440,16,115,http://localhost:8081/,22730,0,0
1697729351599,30026,Delete Post,500,,Load Test  2-14,text,false,Status code should be 200,788,611,20,114,http://localhost:8081/api/post/auth/manager?postId=1500,30026,0,4
1697729362500,19170,Register Random User,409,,Stress Test  1-70,text,false,Status code should be 200,689,677,69,114,http://localhost:8081/api/users/,19170,0,2
1697729362992,18717,Register Random User,409,,Stress Test  1-90,text,false,Status code should be 200,689,677,69,114,http://localhost:8081/api/users/,18717,0,2
1697729363047,18893,Register Random User,409,,Spike Test  4-3,text,false,Status code should be 200,689,677,15,115,http://localhost:8081/api/users/,18893,0,1
1697729363079,18895,Register Random User,409,,Stress Test  1-95,text,false,Status code should be 200,689,677,70,115,http://localhost:8081/api/users/,18895,0,2
1697729335910,46285,Create Post,200,,Stress Test  1-88,text,true,,561,581,70,115,http://localhost:8081/api/post/auth/creator,46285,0,2
1697729363133,19096,Register Random User,409,,Stress Test  1-97,text,false,Status code should be 200,689,677,70,115,http://localhost:8081/api/users/,19096,0,1
1697729334667,47623,Create Post,500,,Load Test  2-20,text,false,Status code should be 200,773,581,20,115,http://localhost:8081/api/post/auth/creator,47623,0,2
1697729382292,9,Delete Post,400,,Load Test  2-20,text,false,Status code should be 200,800,595,20,115,http://localhost:8081/api/post/auth/manager?postId=,9,0,1
1697729324307,58049,Login,500,,Spike Test  4-36,text,false,Status code should be 200,1185,1158,16,116,http://localhost:8081/,28024,0,0
1697729324307,28024,Login-0,302,,Spike Test  4-36,,true,,412,718,16,116,http://localhost:8081/authenticate,28024,0,0
1697729352331,30025,Login-1,500,,Spike Test  4-36,text,false,,773,440,16,116,http://localhost:8081/,30025,0,0
1697729324554,57906,Login,500,,Stress Test  1-71,text,false,Status code should be 200,1185,1178,70,115,http://localhost:8081/,27864,0,0
1697729324554,27864,Login-0,302,,Stress Test  1-71,,true,,412,738,70,115,http://localhost:8081/authenticate,27864,0,0
1697729352418,30042,Login-1,500,,Stress Test  1-71,text,false,,773,440,70,115,http://localhost:8081/,30042,0,0
1697729333058,49487,Login,200,,Spike Test  4-9,text,true,,28508,1150,15,115,http://localhost:8081/,30359,0,0
1697729333058,30359,Login-0,302,,Spike Test  4-9,,true,,412,710,15,115,http://localhost:8081/authenticate,30359,0,0
1697729363418,19127,Login-1,200,,Spike Test  4-9,text,true,,28096,440,15,115,http://localhost:8081/,19124,0,0
1697729363234,19342,Register Random User,409,,Endurance Test  3-6,text,false,Status code should be 200,689,677,10,115,http://localhost:8081/api/users/,19342,0,4
1697729363849,18853,Register Random User,409,,Stress Test  1-41,text,false,Status code should be 200,689,677,70,115,http://localhost:8081/api/users/,18853,0,2
1697729325687,57145,Login,500,,Spike Test  4-35,text,false,Status code should be 200,1185,1158,15,115,http://localhost:8081/,27115,0,0
1697729325687,27115,Login-0,302,,Spike Test  4-35,,true,,412,718,15,115,http://localhost:8081/authenticate,27115,0,0
1697729352802,30030,Login-1,500,,Spike Test  4-35,text,false,,773,440,15,115,http://localhost:8081/,30029,0,0
1697729365649,17188,Register Random User,409,,Stress Test  1-40,text,false,Status code should be 200,689,677,70,114,http://localhost:8081/api/users/,17188,0,1
1697729367448,15456,Register Random User,409,,Stress Test  1-39,text,false,Status code should be 200,689,677,70,114,http://localhost:8081/api/users/,15456,0,2
1697729369248,13733,Register Random User,409,,Stress Test  1-38,text,false,Status code should be 200,689,677,70,114,http://localhost:8081/api/users/,13733,0,2
1697729371056,12100,Register Random User,409,,Stress Test  1-37,text,false,Status code should be 200,689,677,70,114,http://localhost:8081/api/users/,12100,0,4
1697729371114,12061,Register Random User,409,,Spike Test  4-1,text,false,Status code should be 200,689,677,14,114,http://localhost:8081/api/users/,12061,0,2
1697729371175,12240,Register Random User,409,,Load Test  2-3,text,false,Status code should be 200,689,677,20,115,http://localhost:8081/api/users/,12240,0,2
1697729371297,12136,Register Random User,409,,Load Test  2-11,text,false,Status code should be 200,689,677,20,115,http://localhost:8081/api/users/,12136,0,2
1697729341085,42433,Login,200,,Stress Test  1-69,text,true,,28508,1146,70,115,http://localhost:8081/,30310,0,0
1697729341085,30310,Login-0,302,,Stress Test  1-69,,true,,412,706,70,115,http://localhost:8081/authenticate,30310,0,0
1697729371395,12123,Login-1,200,,Stress Test  1-69,text,true,,28096,440,70,115,http://localhost:8081/,12120,0,0
1697729371359,12307,Register Random User,409,,Load Test  2-12,text,false,Status code should be 200,689,677,20,116,http://localhost:8081/api/users/,12307,0,2
1697729372032,11735,Register Random User,409,,Load Test  2-16,text,false,Status code should be 200,689,677,20,116,http://localhost:8081/api/users/,11735,0,1
1697729374647,9686,Register Random User,409,,Stress Test  1-35,text,false,Status code should be 200,689,677,71,117,http://localhost:8081/api/users/,9686,0,2
1697729375231,9441,Register Random User,409,,Stress Test  1-84,text,false,Status code should be 200,689,677,71,117,http://localhost:8081/api/users/,9440,0,1
1697729345464,39714,Login,200,,Stress Test  1-68,text,true,,28508,1154,71,117,http://localhost:8081/,30041,0,0
1697729345464,30041,Login-0,302,,Stress Test  1-68,,true,,412,714,71,117,http://localhost:8081/authenticate,30041,0,0
